,periodical_category,periodical_href,periodical_title,file_url,file,year,pages_N,tokens_N,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Highest_Topic
1195,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-03_39_ocr.pdf,via_praha_1989-07-03_39_ocr.txt,1989.0,5,2923,0.4512592130725138,3.750354794346543,-0.5741216759968213,-0.056951845835578926,-0.1875378783953696,0.003685641371891207,-0.4773938500908767,0.03360985117594964,0.4999944474894948,0.4268982074900842,Topic_1
1196,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-06_40_ocr.pdf,via_praha_1989-07-06_40_ocr.txt,1989.0,4,2238,-0.20148250165822335,2.7636190431008223,0.34565080102279505,-0.8083976475840304,-0.18329056827127405,-0.6372476585863501,0.3651483596200927,0.2701356761198343,0.3452110463674646,-0.12289183165108708,Topic_1
1197,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-10_41_ocr.pdf,via_praha_1989-07-10_41_ocr.txt,1989.0,3,1680,0.3459998374241066,3.663817982914777,0.48219611942104945,0.14142486254295691,0.08694061198332052,0.374354676256913,0.7386212090910054,0.3990106532925991,0.21693632426646497,0.5712166102875391,Topic_1
1198,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-13_42_ocr.pdf,via_praha_1989-07-13_42_ocr.txt,1989.0,5,3065,0.8608308752737193,2.3568379932809207,0.09023720652553197,-0.4883115565169391,-0.6467802742393434,0.32445836023621955,0.28426803556801555,-0.3841556186119154,0.19072776570646824,0.024553628025675983,Topic_1
1199,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-17_43_ocr.pdf,via_praha_1989-07-17_43_ocr.txt,1989.0,4,3281,1.0111239636616982,3.033735768337065,0.4515891424650354,-0.3154815320982378,-0.42260488638841387,-0.9121860670445344,-1.2643339556677455,-0.8075817323371738,-0.2131914713634419,0.3828316436479759,Topic_1
1200,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-20_44_ocr.pdf,via_praha_1989-07-20_44_ocr.txt,1989.0,3,3033,0.3531407781857562,3.430741915495177,0.4711128756579093,-0.15151062966481338,0.3091238175332882,-0.8665210949858875,0.24865156778812694,-0.5382704691286114,-0.18086256418778476,1.5261148819818633,Topic_1
1201,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-24_45_ocr.pdf,via_praha_1989-07-24_45_ocr.txt,1989.0,7,4664,0.8142515296561781,3.3074669635910006,-0.18952171969657908,-0.6129024461485055,-0.5518305210108951,-0.5270604486116879,0.46199267504615676,-0.26398748840205727,0.26055503902094235,-0.34559498426721613,Topic_1
1202,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-07-27_46_ocr.pdf,via_praha_1989-07-27_46_ocr.txt,1989.0,4,2159,1.0096247933731999,3.8441524874349957,-0.46532106214344543,-0.7406180092273345,-0.27213049186255095,-1.0828783392498365,-0.5873334520873605,-0.11012576837820844,0.7139761539380387,0.7873114617976402,Topic_1
1203,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-08-03_47_ocr.pdf,via_praha_1989-08-03_47_ocr.txt,1989.0,4,2562,-0.3681487359028737,3.157629445977824,0.28986386842919015,-0.9932392900566476,-1.2882601948245171,-0.5955494249092207,-0.8899297086486566,-0.10496425388194774,0.6369898070416743,0.5742446370973634,Topic_1
1204,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-08-07_48_ocr.pdf,via_praha_1989-08-07_48_ocr.txt,1989.0,2,1130,0.904515233349379,2.8909458100949017,-0.057621981334517215,-0.061442591931954504,0.1902161855535417,-1.0760621408566018,-0.04102101957504492,-1.1874223516987104,-0.2460160028152598,1.190215588421615,Topic_1
1205,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-08-10_49_ocr.pdf,via_praha_1989-08-10_49_ocr.txt,1989.0,12,8707,0.5938717641513803,3.416389346490206,0.7283501311683629,-0.9893409612854851,-0.4955456669915328,-1.007508781798764,-0.861093729614181,-0.6477079506407357,0.05615261937168413,-0.2368861995130409,Topic_1
1206,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-08-26_50_ocr.pdf,via_praha_1989-08-26_50_ocr.txt,1989.0,34,26106,-0.035967828773187605,3.595390709793741,0.15244796781728512,-0.6617888431813785,-0.1259284348708588,-0.11969806229106378,-0.7736259614273137,-1.2286800436863108,-0.22324722661597565,-0.42218755236215255,Topic_1
1207,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-09-25_51_ocr.pdf,via_praha_1989-09-25_51_ocr.txt,1989.0,7,5105,0.014408768866289917,3.8643696434299937,1.2541858176678586,0.39737464041290205,-0.045302989181586456,-0.3140078488010613,-0.8263518855041038,-0.5993282285985482,0.050135269102970254,0.5722797545993725,Topic_1
1208,samizdat,/cs/periodika/zpravy-via,Zprávy VIA,https://files.scriptum.cz/scriptum/zpravy-via/via_praha_1989-10-02_52_ocr.pdf,via_praha_1989-10-02_52_ocr.txt,1989.0,12,8700,0.8832245986993728,3.196025627634343,0.8544444648314025,-0.3589606756809077,-0.12811617112401508,-1.0786176678309196,-0.8183315123288599,-0.7049722556001501,0.2274159870723958,-0.5654504254184046,Topic_1
1209,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1982_01_ocr.pdf,150000-slov_1982_01_ocr.txt,1982.0,144,125793,-1.569035356915074,-0.5041612917145822,-0.14363297607131545,0.19612412264048837,-0.2717378344555749,0.020777683217594795,-0.5288896974341094,-0.4370913360301948,-0.318006907339874,-0.5290378679148398,Topic_3
1210,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1982_02_ocr.pdf,150000-slov_1982_02_ocr.txt,1982.0,144,124961,0.6222320763644588,-1.4707216989843321,0.47526189168979405,-1.357836555840668,0.9629803296755111,-0.49196430033391136,-0.03509645101230224,-1.8612804457841519,-1.324010004175267,-0.19644977506482658,Topic_4
1211,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1982_03_ocr.pdf,150000-slov_1982_03_ocr.txt,1982.0,160,125314,0.5381035755251654,-0.49333803791041175,-0.27901930867590163,-1.5042783795994081,-0.011334698891101655,1.2358175284709563,0.499544708801994,-0.09170237350345954,-0.25934843628914195,-0.1482871311775982,Topic_5
1212,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1983_04_ocr.pdf,150000-slov_1983_04_ocr.txt,1983.0,160,132845,0.7716788320238794,-1.121857202975591,-0.3734642325320482,-0.5055391432173946,0.7430120120901496,-1.4209590578232096,2.8117102785874493,-0.9594032956954686,-1.98949693831467,-0.15169050066854325,Topic_6
1213,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1983_05_ocr.pdf,150000-slov_1983_05_ocr.txt,1983.0,152,120367,-0.6033218498395252,-0.0932446793181786,-1.1572352059372137,-1.4656473258417355,0.24641939168181498,-0.9747363730978555,3.04759692319051,-0.35803824944366275,0.15410837253560794,-1.0428283775379414,Topic_6
1214,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1983_06_ocr.pdf,150000-slov_1983_06_ocr.txt,1983.0,160,127708,-0.11921328152505345,-0.5436555827815719,0.384755331576639,0.08391756983360761,1.6190734333398604,1.0172161998410343,1.3404517956947433,-0.745628551709031,-1.7029191430678445,-0.9269177128553254,Topic_4
1215,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_07_ocr.pdf,150000-slov_1984_07_ocr.txt,1984.0,172,147423,1.0483178986842268,-0.9152782833240926,1.476060300392487,-1.068434405921241,-0.1632539436569512,1.698947213139248,-0.8087423285225886,0.42785367407992864,-0.05640252209212778,0.011667787210925932,Topic_5
1216,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_07_romanova-priloha_1984_1_ocr.pdf,150000-slov_1984_07_romanova-priloha_1984_1_ocr.txt,1984.0,32,31030,-0.39502425019025067,0.2510571758822095,2.5045262844457667,0.4324194812106832,-1.3369481042225502,1.1488941503842551,-0.29614651605262604,-1.3095653650052215,0.5603671225572169,-0.3123535839130997,Topic_2
1217,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_08_ocr.pdf,150000-slov_1984_08_ocr.txt,1984.0,160,138206,-0.3082647952366877,-0.7182541918180054,0.1557634321064012,-0.5316861743975513,-2.1765015497585534,0.4738790170678483,0.671060799390893,-1.6477539711807332,0.7188808609521941,-0.36774061109867373,Topic_8
1218,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_08_romanova-priloha_1984_2_ocr.pdf,150000-slov_1984_08_romanova-priloha_1984_2_ocr.txt,1984.0,40,39175,-0.06280448872956883,-0.1691542486319016,3.273925004484891,0.784833959504405,-0.8025854759245676,0.21768525975601977,-0.18043400303057067,-1.336395121934554,0.8236984248071109,-0.5980932278134847,Topic_2
1219,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_09_ocr.pdf,150000-slov_1984_09_ocr.txt,1984.0,167,148041,0.34279736629090174,-0.2944033324695276,-0.27816920594069733,-1.1290070706598625,-0.668359801182615,0.8553933249478541,0.9897693823092386,0.4154422270036059,0.4838879581392018,-1.2894251385659476,Topic_6
1220,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1984_09_romanova-priloha_1984_3_ocr.pdf,150000-slov_1984_09_romanova-priloha_1984_3_ocr.txt,1984.0,31,29849,-0.6142770295139364,0.4343212873032109,3.2055016536866767,0.9169422391620283,-0.667501957306263,0.7734956038773513,-0.28229301775227256,-1.8804644356339488,0.8394585913233259,-0.21292829784679176,Topic_2
1221,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1985_10_ocr.pdf,150000-slov_1985_10_ocr.txt,1985.0,192,167987,-0.5266993417218963,-0.9403653583927825,0.0738180144439366,-1.3707836658711252,-0.933063405606864,1.1887121484036103,1.6765224730672124,0.6415573804767104,1.4897600884644073,-1.6765176333543583,Topic_6
1222,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1985_11_ocr.pdf,150000-slov_1985_11_ocr.txt,1985.0,200,169884,0.32388362647942015,-0.20783288095263872,1.005835468237561,-0.5703578504026218,0.07177889874558543,1.7610913431747846,1.404325906910087,-0.03867557916611665,-0.11590372029639795,-1.05127003988754,Topic_5
1223,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1985_12_ocr.pdf,150000-slov_1985_12_ocr.txt,1985.0,167,146405,0.3302932169313846,-1.755945129029042,-0.6548033127248762,-0.6048859504639741,0.802417191889893,0.902444431473171,0.7331534218140875,0.6138572861523718,0.864882859236551,-1.1159379486734158,Topic_5
1224,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1986_13_ocr.pdf,150000-slov_1986_13_ocr.txt,1986.0,206,178333,0.19425136462798426,-0.7116200225561338,0.023698916103486036,-0.19392726479519107,-0.8374760994004216,0.6922995633178379,1.1534479226022778,0.20135997365810293,0.11273373887599596,-0.414602862241362,Topic_6
1225,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1986_14_ocr.pdf,150000-slov_1986_14_ocr.txt,1986.0,183,162095,-0.5243069130551563,-1.7603840085915266,0.02184359755695789,-1.3411896912938328,-1.6479124846412982,0.22582835298387988,2.5142115687514854,-0.45636478931582997,1.5044489626144797,-1.308669659235826,Topic_6
1226,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1986_15_ocr.pdf,150000-slov_1986_15_ocr.txt,1986.0,219,191212,0.39426885141458357,-0.7224004035943371,0.5001268762093877,-1.4519723078320759,-0.1287924788154185,-0.22788007607097624,0.541532249752287,0.40929593130541964,-0.34947408795181584,-1.2887683201364588,Topic_6
1227,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1987_16_ocr.pdf,150000-slov_1987_16_ocr.txt,1987.0,207,182278,-0.11669577668341317,1.954105746357939,0.06341967627330347,0.3390734219892394,-0.28854001891886416,1.6377417284021418,-0.06128456825396389,0.7753857176572506,-0.24019272687177354,-1.203669001339188,Topic_1
1228,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1987_17_ocr.pdf,150000-slov_1987_17_ocr.txt,1987.0,215,190369,1.3101727057079475,-0.831708552536302,2.306351306592814,-1.474016492383214,0.11393206822154672,0.42702511839430435,0.42591137493864306,0.7729275145475552,-0.4105978041492502,-0.8612305075973229,Topic_2
1229,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1987_18_ocr.pdf,150000-slov_1987_18_ocr.txt,1987.0,172,150020,-0.1797969333766694,-0.9498273312405257,1.554211269251339,-1.019343817727844,-0.8322148202462955,-0.22395137607545978,0.2559277202999741,-0.022784380420767275,0.18485946919982862,-1.2367247350748254,Topic_2
1230,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1988_19_ocr.pdf,150000-slov_1988_19_ocr.txt,1988.0,235,203621,1.1876275562110767,-0.793288914345387,0.4461700759702435,-1.5531522275173966,-0.6658514361748871,1.0674791381681301,1.2705939704553577,0.3293526816015626,0.4305977295350949,-0.053546336861200805,Topic_6
1231,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1988_20_ocr.pdf,150000-slov_1988_20_ocr.txt,1988.0,216,193013,0.422858734321272,-0.4638705455028641,0.21432111447787572,-1.8895602717055162,-1.3586861198271976,-0.25521190755618683,2.3969168649801196,-1.0686475841639915,0.82438588353221,0.041111060311106604,Topic_6
1232,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1988_21_ocr.pdf,150000-slov_1988_21_ocr.txt,1988.0,259,227589,0.25641882750289635,-1.0309958691741492,0.034839284444417556,-1.50484002418323,-1.2355241308690839,-0.02481801722378548,2.9224680711767177,-1.3356675579319088,0.6374880346361566,-0.9268094086456131,Topic_6
1233,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1989_22_ocr.pdf,150000-slov_1989_22_ocr.txt,1989.0,256,218384,-0.2814479753990284,-1.2627524330870816,0.3549436831003949,-1.890446582216953,-1.2762165250086317,0.38853600781270925,1.5917863066126425,-0.4019174752177556,1.2508245342742936,-0.4060007263901102,Topic_6
1234,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1989_23_ocr.pdf,150000-slov_1989_23_ocr.txt,1989.0,231,188379,-0.2560868586602696,-0.752440460898669,-0.2142553916981536,-1.8249962658360417,-0.4726508353404849,0.18174819433012968,2.08210992080357,-0.6038158159849715,0.2709694180050012,-0.05236339956297033,Topic_6
1235,exil,/cs/periodika/150-000-slov,150 000 slov,https://files.scriptum.cz/scriptum/150000-slov/150000-slov_1989_24_ocr.pdf,150000-slov_1989_24_ocr.txt,1989.0,196,154757,0.7267285741055134,-1.09324659117663,0.32474802250929957,-2.047974201171474,-0.4248316047857518,-8.863877948848964e-05,1.9273494516432383,-0.6068400092382549,-0.17883422701462626,-0.8801447903948516,Topic_6
1236,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1968_04_ocr.pdf,academia-christiana_1968_04_ocr.txt,1968.0,8,2986,1.1074192549944462,-0.36850498629167333,-0.5264961513736273,1.195206688586335,0.8698237141393219,0.04681485033131867,0.1355845156145677,2.086643320305678,1.6384277096211353,2.1208737297053184,Topic_9
1237,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1968_05_ocr.pdf,academia-christiana_1968_05_ocr.txt,1968.0,16,4469,-0.8951025208892375,0.8585890840755483,-1.1332484136138241,0.9788041006613988,1.1278325002100582,0.6156727632778115,0.36108621537541835,2.5869079651102505,1.0255475573711836,0.8430812006027466,Topic_7
1238,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1969_06_ocr.pdf,academia-christiana_1969_06_ocr.txt,1969.0,13,3468,0.09400127402870487,-0.5138243273541858,-1.3675248373062288,1.466227019943066,1.5343700819158625,0.8537755225246482,0.8396341776074051,2.402293761306033,0.9450993676536819,0.5890152821391892,Topic_7
1239,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1973_07_ocr.pdf,academia-christiana_1973_07_ocr.txt,1973.0,6,2016,0.7135684729613919,0.02668453377818312,-2.2409701002815225,2.118672228758198,1.4349433312393112,0.19895649585078556,1.0464618845623936,2.9029175831666327,1.0421815156147263,2.12769421754222,Topic_7
1240,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1977_09_ocr.pdf,academia-christiana_1977_09_ocr.txt,1977.0,4,1314,1.2569319245171438,0.35738278891468445,-2.0076441887457412,1.62123480478929,1.1343070741498948,-0.024692339232342514,0.9784448486387236,2.9540763389384845,1.2985024621281094,3.1828536674802,Topic_9
1241,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1981_10_ocr.pdf,academia-christiana_1981_10_ocr.txt,1981.0,6,2055,0.6098206944057094,0.431637211028969,-2.0400308874653486,1.3365957119994891,0.18955299099565182,0.060347651289412635,0.09162000145202183,3.4570221742512506,1.8030337710029,2.2997303932542765,Topic_7
1242,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1984_13_ocr.pdf,academia-christiana_1984_13_ocr.txt,1984.0,6,2088,-0.31671502664911994,0.17694478981903672,-1.7217234608986067,0.7932281485726577,0.8064207794314794,-1.8434333911148135,-0.38158175650196025,1.9137417980630589,1.550521110143325,1.89928373963316,Topic_7
1243,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1985_14_ocr.pdf,academia-christiana_1985_14_ocr.txt,1985.0,4,826,0.1175876092527022,0.884103305168292,-1.6359001270528872,1.0195458122194838,0.4977528854512354,-1.1995507862732475,0.5265164482184009,2.200129802924459,1.6662903450111899,2.9977196180313115,Topic_9
1244,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1986_15_ocr.pdf,academia-christiana_1986_15_ocr.txt,1986.0,5,1392,0.09628515384954384,0.4459654660258378,-2.0097937682631963,1.2935036501611477,0.4308553310698585,-1.4208546099470423,0.34827088334140044,2.372775940559858,1.4328902221546962,2.5811771529798566,Topic_9
1245,exil,/cs/periodika/academia-christiana,Academia Christiana,https://files.scriptum.cz/scriptum/academia-christiana/academia-christiana_1989_18_ocr.pdf,academia-christiana_1989_18_ocr.txt,1989.0,3,721,0.3333390229553532,0.771350861745097,-2.097888063687001,1.9976568621265554,0.5268125965982684,-0.8584549819635204,0.6709389689174853,2.012808594665115,2.0757546810704164,3.9599010216662407,Topic_9
1246,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-1_1987_ocr.pdf,acta-1_1987_ocr.txt,1987.0,36,16813,0.22512383659515722,-0.49648375934419947,-0.2922483130635277,0.15835980426734567,0.3627972557938616,1.119909874013518,0.73686146371635,3.4807795111931044,0.41950332775249,-0.0352557451761743,Topic_7
1247,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-1_1987-an_ocr.pdf,acta-1_1987-an_ocr.txt,1987.0,40,21793,0.6587207411805495,-0.19939918336021054,0.18268335807001143,-0.20292460865524506,0.6335835460436798,0.10759670164433381,1.1162581732666528,3.494060209499568,0.4494781252658414,-0.7215197107978694,Topic_7
1248,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-2_1987_ocr.pdf,acta-2_1987_ocr.txt,1987.0,45,26737,-0.0699113149473509,0.4136309882132643,1.2018938325833175,0.28480613700266466,0.36356764452647883,1.8136063476675695,0.1388973533818555,2.409740360814298,0.16352989452056174,0.5021022315316823,Topic_7
1249,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-2_1987-an_ocr.pdf,acta-2_1987-an_ocr.txt,1987.0,53,33413,0.1759851928116008,0.40284346996270426,0.21357455906396408,-0.22469401812097953,0.5339908587825711,1.1507297415253614,0.8428444667341641,2.701761296069842,-0.09913880129777607,-0.1961006188958095,Topic_7
1250,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-3-4_1987_ocr.pdf,acta-3-4_1987_ocr.txt,1987.0,100,52288,0.5422844379195392,-0.19206412651211513,1.263301014260118,-0.8264321792611826,-0.40995543652167904,1.9098052651567987,-0.3570344398648201,2.1077556386671077,0.9713813809942861,-0.37389005878392084,Topic_7
1251,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-3-4_1987-an_ocr.pdf,acta-3-4_1987-an_ocr.txt,1987.0,112,64386,1.0500590142342991,-0.34599046839383557,1.533910188945229,-0.9242407364776992,-0.1363408973508948,0.14261932381618866,0.4494760497877538,2.0231798107742276,0.7594036608401207,-1.3143311025526108,Topic_7
1252,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-5-8_1988_ocr.pdf,acta-5-8_1988_ocr.txt,1988.0,83,44888,0.3837325365899584,1.2519948082507697,-0.7350927286546229,-0.6143053675447611,-0.8431420283229132,0.06888292457877873,0.84209097907297,1.3298145520755262,0.807400596763583,-0.7021231835254604,Topic_7
1253,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-5-8_1988-an_ocr.pdf,acta-5-8_1988-an_ocr.txt,1988.0,101,54806,0.8711983408076498,1.0707108160574923,-0.5492823543198356,-1.4387030382374157,0.04275143841399586,-1.0873335097889139,1.6161599050139883,1.5009687147272337,0.6842215798507787,-1.2338494547330727,Topic_6
1254,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-9-12_1989_ocr.pdf,acta-9-12_1989_ocr.txt,1989.0,168,83649,-0.1309314799898683,0.28983791694152417,0.11723969365512138,-0.8650883173284377,-0.1934267233960601,-0.16476141998161387,2.2463843993589205,0.11986626843297159,0.6658554629357292,-0.5084582485221182,Topic_6
1255,exil,/cs/periodika/acta,Acta,https://files.scriptum.cz/scriptum/acta/acta-9-12_1989-an_ocr.pdf,acta-9-12_1989-an_ocr.txt,1989.0,187,102114,0.6002233791815579,0.2590963499574011,-0.2672474932758067,-1.371787915195854,0.3015410672077045,-0.3982173100388352,2.9208448029088507,0.2580377619810017,0.6297451545420198,-1.636805387118575,Topic_6
1256,exil,/cs/periodika/agrarni-vestnik,Agrární věstník,https://files.scriptum.cz/scriptum/%5Bnode%5D/agrarni-vestnik-republikanske-strany-ve-vb_1971-12-10_comp-ocr.pdf,agrarni-vestnik-republikanske-strany-ve-vb_1971-12-10_comp-ocr.txt,1971.0,2,935,0.16479074758015794,0.3565480119955137,-0.7544001702854058,-1.752879170457441,-0.6651814804483744,-1.4819907323666635,1.6283223646375473,-0.7015300365304266,0.9371807954975442,1.4193202603774686,Topic_6
1257,exil,/cs/periodika/akord-0,Akord,https://files.scriptum.cz/scriptum/akord_gries/akord_1987_1_ocr.pdf,akord_1987_1_ocr.txt,1987.0,16,5294,-1.0785175076330757,0.8538521204224441,-1.1429811939588062,-0.46409212063627103,0.8070022900966081,-0.4152540306313542,2.405836949672516,-0.7167643302034801,-0.13491309658891826,-0.6264487576710507,Topic_6
1258,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_01-17_01-03_ocr.pdf,americke-listy_1969_01-17_01-03_ocr.txt,1969.0,8,12284,0.37934258161712536,-0.5775539248455872,-0.48406000705293867,0.5892929261509589,-1.2218841648097676,-0.16682564198606123,-0.5625791714592528,-0.3828843374454143,-0.8149377298303926,-0.04811877127417344,Topic_3
1259,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_01-24_04_ocr.pdf,americke-listy_1969_01-24_04_ocr.txt,1969.0,8,12164,0.551708836121799,-0.630709381225451,0.18966971832057178,0.6761042678083392,-1.1131104314659812,-0.5460045915721912,0.39923002192582635,-0.4790291021523243,-1.2521614163119943,-0.12356032382691826,Topic_3
1260,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_01-31_05_ocr.pdf,americke-listy_1969_01-31_05_ocr.txt,1969.0,8,12166,-0.9249660089278214,-0.7599711125918398,0.09605620477492749,0.42414255499561165,-1.0008568537405227,-0.5867250642322187,-0.09183446311392993,-0.7762695413451395,-0.8612844466334809,-0.45009979866154526,Topic_3
1261,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_02-07_06_ocr.pdf,americke-listy_1969_02-07_06_ocr.txt,1969.0,8,12879,0.15654423118760613,-0.923521651555865,0.553018202059032,0.4894927705756123,-0.6247693556825409,-1.4023248153898151,-0.5781740128608829,-0.06393147200361407,-1.3847643586976224,0.01438883032573799,Topic_2
1262,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_02-14_07_ocr.pdf,americke-listy_1969_02-14_07_ocr.txt,1969.0,8,12083,-0.4794303632000689,-0.43074834529402195,0.5277206666838568,0.21062211987984716,-1.3743936071543736,-0.5818829596023332,-0.4168194725395458,-0.023026634805377963,-0.24303852245470645,-0.7742690907555243,Topic_2
1263,exil,/cs/periodika/americke-listy,Americké listy,https://files.scriptum.cz/scriptum/americke-listy/americke-listy_1969_02-21_08_ocr.pdf,americke-listy_1969_02-21_08_ocr.txt,1969.0,8,11480,-0.5530355276896118,-0.5711232850776499,-0.4393623860409268,-0.19962761673196988,-1.4482095129203538,0.10415955702269078,-0.2179857000382544,-0.1864246201798847,-0.2308275266999826,-0.3856098431757354,Topic_5
